artist;album;album_release_date;album_ranking;n_tracks;track;track_duration (s);lyrics
Big Star;#1 Record;1972;474;12;Give Me Another Chance;207;data/lyrics/Big-star-give-me-another-chance.txt
Big Star;#1 Record;1972;474;12;Try Again;212;data/lyrics/Big-star-try-again.txt
Big Star;#1 Record;1972;474;12;Watch The Sunrise;224;data/lyrics/Big-star-watch-the-sunrise.txt
Big Star;#1 Record;1972;474;12;ST 100/6;59;./data/lyrics/Big-star-st-1006.txt
Sheryl Crow;Sheryl Crow;1996;475;13;Maybe Angels;294;data/lyrics/Sheryl-crow-maybe-angels.txt
Sheryl Crow;Sheryl Crow;1996;475;13;A Change Would Do You Good;230;data/lyrics/Sheryl-crow-a-change-would-do-you-good.txt
Sheryl Crow;Sheryl Crow;1996;475;13;Home;291;data/lyrics/Sheryl-crow-home.txt
Sheryl Crow;Sheryl Crow;1996;475;13;Sweet Rosalyn;239;data/lyrics/Sheryl-crow-sweet-rosalyn.txt
Sheryl Crow;Sheryl Crow;1996;475;13;If It Makes You Happy;323;data/lyrics/Sheryl-crow-if-it-makes-you-happy.txt
Sheryl Crow;Sheryl Crow;1996;475;13;Redemption Day;266;data/lyrics/Sheryl-crow-redemption-day.txt
Sheryl Crow;Sheryl Crow;1996;475;13;Hard To Make A Stand;187;data/lyrics/Sheryl-crow-hard-to-make-a-stand.txt
Sheryl Crow;Sheryl Crow;1996;475;13;Everyday Is A Winding Road;256;data/lyrics/Sheryl-crow-everyday-is-a-winding-road.txt
Sheryl Crow;Sheryl Crow;1996;475;13;Love Is A Good Thing;283;data/lyrics/Sheryl-crow-love-is-a-good-thing.txt
Sheryl Crow;Sheryl Crow;1996;475;13;Oh Marie;210;data/lyrics/Sheryl-crow-oh-marie.txt
Sheryl Crow;Sheryl Crow;1996;475;13;Superstar;298;data/lyrics/Sheryl-crow-superstar.txt
Sheryl Crow;Sheryl Crow;1996;475;13;The Book;275;data/lyrics/Sheryl-crow-the-book.txt
Sheryl Crow;Sheryl Crow;1996;475;13;Ordinary Morning;236;data/lyrics/Sheryl-crow-ordinary-morning.txt
Sparks;Kimono My House;1974;476;13;This Town Ain't Big Enough For Both Of Us;185;data/lyrics/Sparks-this-town-aint-big-enough-for-both-of-us.txt
Sparks;Kimono My House;1974;476;13;Amateur Hour;217;data/lyrics/Sparks-amateur-hour.txt
Sparks;Kimono My House;1974;476;13;Falling In Love With Myself Again;183;data/lyrics/Sparks-falling-in-love-with-myself-again.txt
Sparks;Kimono My House;1974;476;13;Here In Heaven;167;data/lyrics/Sparks-here-in-heaven.txt
Sparks;Kimono My House;1974;476;13;Thank God It's Not Christmas;307;data/lyrics/Sparks-thank-god-its-not-christmas.txt
Sparks;Kimono My House;1974;476;13;Hasta Manana, Monsieur;232;data/lyrics/Sparks-hasta-manana-monsieur.txt
Sparks;Kimono My House;1974;476;13;Talent Is An Asset;201;data/lyrics/Sparks-talent-is-an-asset.txt
Sparks;Kimono My House;1974;476;13;Complaints;170;data/lyrics/Sparks-complaints.txt
Sparks;Kimono My House;1974;476;13;In My Family;228;data/lyrics/Sparks-in-my-family.txt
Sparks;Kimono My House;1974;476;13;Equator;282;data/lyrics/Sparks-equator.txt
Sparks;Kimono My House;1974;476;13;Barbecutie;187;data/lyrics/Sparks-barbecutie.txt
Sparks;Kimono My House;1974;476;13;Lost And Found;199;data/lyrics/Sparks-lost-and-found.txt
Sparks;Kimono My House;1974;476;13;Amateur Hour - Live At Fairfield Halls 09/11/75;285;data/lyrics/Sparks-amateur-hour.txt
Howlin' Wolf;Moanin' in the Moonlight;1958;477;12;Moanin' At Midnight;177;data/lyrics/Howlin-wolf-moanin-at-midnight.txt
Howlin' Wolf;Moanin' in the Moonlight;1958;477;12;How Many More Years;163;data/lyrics/Howlin-wolf-how-many-more-years.txt
Howlin' Wolf;Moanin' in the Moonlight;1958;477;12;Smokestack Lightnin';188;./data/lyrics/Howlin-wolf-smokestack-lightnin.txt
Howlin' Wolf;Moanin' in the Moonlight;1958;477;12;Baby How Long;175;data/lyrics/Howlin-wolf-baby-how-long.txt
Howlin' Wolf;Moanin' in the Moonlight;1958;477;12;No Place To Go (You Gonna Wreck My Life);179;data/lyrics/Howlin-wolf-no-place-to-go.txt
Howlin' Wolf;Moanin' in the Moonlight;1958;477;12;All Night Boogie (All Night Long);136;data/lyrics/Howlin-wolf-all-night-boogie.txt
Howlin' Wolf;Moanin' in the Moonlight;1958;477;12;Evil (Is Going On);174;data/lyrics/Howlin-wolf-evil.txt
Howlin' Wolf;Moanin' in the Moonlight;1958;477;12;I'm Leavin You;181;data/lyrics/Howlin-wolf-im-leavin-you.txt
Howlin' Wolf;Moanin' in the Moonlight;1958;477;12;Moanin' For My Baby;172;data/lyrics/Howlin-wolf-moanin-for-my-baby.txt
Howlin' Wolf;Moanin' in the Moonlight;1958;477;12;I Asked For Water;173;./data/lyrics/Howlin-wolf-i-asked-for-water.txt
Howlin' Wolf;Moanin' in the Moonlight;1958;477;12;Forty Four;170;data/lyrics/Howlin-wolf-forty-four.txt
Howlin' Wolf;Moanin' in the Moonlight;1958;477;12;Somebody In My Home;147;data/lyrics/Howlin-wolf-somebody-in-my-home.txt
The Kinks;Something Else by the Kinks;1967;478;13;David Watts;160;data/lyrics/The-kinks-david-watts.txt
The Kinks;Something Else by the Kinks;1967;478;13;Death of a Clown;193;data/lyrics/The-kinks-death-of-a-clown.txt
The Kinks;Something Else by the Kinks;1967;478;13;Two Sisters;119;data/lyrics/The-kinks-two-sisters.txt
The Kinks;Something Else by the Kinks;1967;478;13;No Return;122;data/lyrics/The-kinks-no-return.txt
The Kinks;Something Else by the Kinks;1967;478;13;Harry Rag;136;data/lyrics/The-kinks-harry-rag.txt
The Kinks;Something Else by the Kinks;1967;478;13;Tin Soldier Man;169;data/lyrics/The-kinks-tin-soldier-man.txt
The Kinks;Something Else by the Kinks;1967;478;13;Situation Vacant;195;data/lyrics/The-kinks-situation-vacant.txt
The Kinks;Something Else by the Kinks;1967;478;13;Love Me Till the Sun Shines;197;data/lyrics/The-kinks-love-me-till-the-sun-shines.txt
The Kinks;Something Else by the Kinks;1967;478;13;Lazy Old Sun;168;data/lyrics/The-kinks-lazy-old-sun.txt
The Kinks;Something Else by the Kinks;1967;478;13;Afternoon Tea;205;data/lyrics/The-kinks-afternoon-tea.txt
The Kinks;Something Else by the Kinks;1967;478;13;Funny Face;136;data/lyrics/The-kinks-funny-face.txt
The Kinks;Something Else by the Kinks;1967;478;13;End of the Season;177;data/lyrics/The-kinks-end-of-the-season.txt
The Kinks;Something Else by the Kinks;1967;478;13;Waterloo Sunset;194;data/lyrics/The-kinks-waterloo-sunset.txt
Selena;Amor Prohibido;1994;479;12;Amor Prohibido;173;data/lyrics/Selena-amor-prohibido.txt
Selena;Amor Prohibido;1994;479;12;No Me Queda Más;201;data/lyrics/Selena-no-me-queda-mas.txt
Selena;Amor Prohibido;1994;479;12;Cobarde;172;data/lyrics/Selena-cobarde.txt
Selena;Amor Prohibido;1994;479;12;Fotos Y Recuerdos;157;data/lyrics/Selena-fotos-y-recuerdos.txt
Selena;Amor Prohibido;1994;479;12;El Chico Del Apartamento 512;209;data/lyrics/Selena-el-chico-del-apartamento-512.txt
Selena;Amor Prohibido;1994;479;12;Bidi Bidi Bom Bom - 1994 Version;211;data/lyrics/Selena-bidi-bidi-bom-bom.txt
Selena;Amor Prohibido;1994;479;12;Techno Cumbia;227;data/lyrics/Selena-techno-cumbia.txt
Selena;Amor Prohibido;1994;479;12;Tus Desprecios;205;data/lyrics/Selena-tus-desprecios.txt
Selena;Amor Prohibido;1994;479;12;Si Una Vez;167;data/lyrics/Selena-si-una-vez.txt
Selena;Amor Prohibido;1994;479;12;Ya No;235;data/lyrics/Selena-ya-no.txt
Selena;Amor Prohibido;1994;479;12;Donde Quiera Que Estés;273;data/lyrics/Selena-donde-quiera-que-estes.txt
Selena;Amor Prohibido;1994;479;12;Spoken Liner Notes By The Band And Family;1443;./data/lyrics/Selena-spoken-liner-notes-by-the-band-and-family.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;Runnin' Just in Case;273;data/lyrics/Miranda-lambert-runnin-just-in-case.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;Highway Vagabond;233;data/lyrics/Miranda-lambert-highway-vagabond.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;Ugly Lights;181;data/lyrics/Miranda-lambert-ugly-lights.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;You Wouldn't Know Me;200;data/lyrics/Miranda-lambert-you-wouldnt-know-me.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;We Should Be Friends;171;data/lyrics/Miranda-lambert-we-should-be-friends.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;Pink Sunglasses;246;data/lyrics/Miranda-lambert-pink-sunglasses.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;Getaway Driver;234;data/lyrics/Miranda-lambert-getaway-driver.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;Vice;240;data/lyrics/Miranda-lambert-vice.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;Smoking Jacket;295;data/lyrics/Miranda-lambert-smoking-jacket.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;Pushin' Time;214;data/lyrics/Miranda-lambert-pushin-time.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;Covered Wagon;249;data/lyrics/Miranda-lambert-covered-wagon.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;Use My Heart;230;data/lyrics/Miranda-lambert-use-my-heart.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;Tin Man;259;data/lyrics/Miranda-lambert-tin-man.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;Good Ol' Days;199;data/lyrics/Miranda-lambert-good-ol-days.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;Things That Break;228;data/lyrics/Miranda-lambert-things-that-break.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;For the Birds;227;data/lyrics/Miranda-lambert-for-the-birds.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;Well-Rested;280;data/lyrics/Miranda-lambert-well-rested.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;Tomboy;241;data/lyrics/Miranda-lambert-tomboy.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;To Learn Her;228;data/lyrics/Miranda-lambert-to-learn-her.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;Keeper of the Flame;240;data/lyrics/Miranda-lambert-keeper-of-the-flame.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;Bad Boy;281;data/lyrics/Miranda-lambert-bad-boy.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;Six Degrees of Separation;190;./data/lyrics/Miranda-lambert-six-degrees-of-separation.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;Dear Old Sun;296;data/lyrics/Miranda-lambert-dear-old-sun.txt
Miranda Lambert;The Weight of These Wings;2016;480;24;I've Got Wheels;221;data/lyrics/Miranda-lambert-ive-got-wheels.txt
Belle and Sebastian;If You're Feeling Sinister;1996;481;10;The Stars Of Track And Field;285;data/lyrics/Belle-and-sebastian-the-stars-of-track-and-field.txt
Belle and Sebastian;If You're Feeling Sinister;1996;481;10;Seeing Other People;227;data/lyrics/Belle-and-sebastian-seeing-other-people.txt
Belle and Sebastian;If You're Feeling Sinister;1996;481;10;Me and The Major;231;data/lyrics/Belle-and-sebastian-me-and-the-major.txt
Belle and Sebastian;If You're Feeling Sinister;1996;481;10;Like Dylan In The Movies;253;data/lyrics/Belle-and-sebastian-like-dylan-in-the-movies.txt
Belle and Sebastian;If You're Feeling Sinister;1996;481;10;The Fox In The Snow;239;data/lyrics/Belle-and-sebastian-the-fox-in-the-snow.txt
Belle and Sebastian;If You're Feeling Sinister;1996;481;10;Get Me Away From Here, I'm Dying;205;data/lyrics/Belle-and-sebastian-get-me-away-from-here-im-dying.txt
Belle and Sebastian;If You're Feeling Sinister;1996;481;10;If You're Feeling Sinister;319;data/lyrics/Belle-and-sebastian-if-youre-feeling-sinister.txt
Belle and Sebastian;If You're Feeling Sinister;1996;481;10;Mayfly;219;data/lyrics/Belle-and-sebastian-mayfly.txt
Belle and Sebastian;If You're Feeling Sinister;1996;481;10;The Boy Done Wrong Again;256;data/lyrics/Belle-and-sebastian-the-boy-done-wrong-again.txt
Belle and Sebastian;If You're Feeling Sinister;1996;481;10;Judy And The Dream Of Horses;222;data/lyrics/Belle-and-sebastian-judy-and-the-dream-of-horses.txt
The Pharcyde;Bizarre Ride II the Pharcyde;1992;482;16;4 Better Or 4 Worse (Interlude);37;data/lyrics/The-pharcyde-4-better-or-4-worse-interlude.txt
The Pharcyde;Bizarre Ride II the Pharcyde;1992;482;16;Oh Shit;270;data/lyrics/The-pharcyde-oh-shit.txt
The Pharcyde;Bizarre Ride II the Pharcyde;1992;482;16;It's Jiggaboo Time (Skit);86;data/lyrics/The-pharcyde-its-jiggaboo-time-skit.txt
The Pharcyde;Bizarre Ride II the Pharcyde;1992;482;16;4 Better Or 4 Worse;303;data/lyrics/The-pharcyde-4-better-or-4-worse.txt
The Pharcyde;Bizarre Ride II the Pharcyde;1992;482;16;I'm That Type Of Nigga;317;data/lyrics/The-pharcyde-im-that-type-of-nigga.txt
The Pharcyde;Bizarre Ride II the Pharcyde;1992;482;16;If I Were President (Skit);61;data/lyrics/The-pharcyde-if-i-were-president-skit.txt
The Pharcyde;Bizarre Ride II the Pharcyde;1992;482;16;Soul Flower - Remix;263;data/lyrics/The-pharcyde-soul-flower.txt
The Pharcyde;Bizarre Ride II the Pharcyde;1992;482;16;On The DL;268;data/lyrics/The-pharcyde-on-the-dl.txt
The Pharcyde;Bizarre Ride II the Pharcyde;1992;482;16;Pack The Pipe (Interlude);21;data/lyrics/The-pharcyde-pack-the-pipe-interlude.txt
The Pharcyde;Bizarre Ride II the Pharcyde;1992;482;16;Officer;240;data/lyrics/The-pharcyde-officer.txt
The Pharcyde;Bizarre Ride II the Pharcyde;1992;482;16;Ya Mama;261;data/lyrics/The-pharcyde-ya-mama.txt
The Pharcyde;Bizarre Ride II the Pharcyde;1992;482;16;Passin' Me By;303;data/lyrics/The-pharcyde-passin-me-by.txt
The Pharcyde;Bizarre Ride II the Pharcyde;1992;482;16;Otha Fish;322;data/lyrics/The-pharcyde-otha-fish.txt
The Pharcyde;Bizarre Ride II the Pharcyde;1992;482;16;Quinton's On The Way (Skit);130;data/lyrics/The-pharcyde-quintons-on-the-way-skit.txt
The Pharcyde;Bizarre Ride II the Pharcyde;1992;482;16;Pack The Pipe;304;data/lyrics/The-pharcyde-pack-the-pipe.txt
The Pharcyde;Bizarre Ride II the Pharcyde;1992;482;16;Return Of The B-Boy;213;data/lyrics/The-pharcyde-return-of-the-b-boy.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Gypsy Woman;153;data/lyrics/Muddy-waters-gypsy-woman.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;I Can't Be Satisfied;161;data/lyrics/Muddy-waters-i-cant-be-satisfied.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;I Feel Like Going Home;190;data/lyrics/Muddy-waters-i-feel-like-going-home.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Train Fare Home - Single Version;166;./data/lyrics/Muddy-waters-train-fare-home---single-version.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Mean Red Spider;137;data/lyrics/Muddy-waters-mean-red-spider.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Standin' Here Tremblin';145;data/lyrics/Muddy-waters-standin-here-tremblin.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;You Gonna Need My Help;181;data/lyrics/Muddy-waters-you-gonna-need-my-help.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Little Geneva;166;data/lyrics/Muddy-waters-little-geneva.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Rollin' And Tumblin' - Pt. 1;178;data/lyrics/Muddy-waters-rollin-and-tumblin.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Rollin' Stone;186;data/lyrics/Muddy-waters-rollin-stone.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Walkin' Blues;176;data/lyrics/Muddy-waters-walkin-blues.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Louisiana Blues;172;data/lyrics/Muddy-waters-louisiana-blues.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Long Distance Call;159;data/lyrics/Muddy-waters-long-distance-call.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Honey Bee;200;data/lyrics/Muddy-waters-honey-bee.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Country Boy;191;data/lyrics/Muddy-waters-country-boy.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;She Moves Me;176;data/lyrics/Muddy-waters-she-moves-me.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Still A Fool;197;data/lyrics/Muddy-waters-still-a-fool.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Stuff You Gotta Watch;169;data/lyrics/Muddy-waters-stuff-you-gotta-watch.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Who's Gonna Be Your Sweet Man When I'm Gone;182;data/lyrics/Muddy-waters-whos-gonna-be-your-sweet-man-when-im-gone.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Standing Around Crying - Single Version;201;data/lyrics/Muddy-waters-standing-around-crying.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Baby, Please Don't Go;196;data/lyrics/Muddy-waters-baby-please-dont-go.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;(I'm Your) Hoochie Coochie Man;166;data/lyrics/Muddy-waters-im-your-hoochie-coochie-man.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;I Just Want To Make Love To You - Single Version;170;data/lyrics/Muddy-waters-i-just-want-to-make-love-to-you.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;I'm Ready - Single Version;183;data/lyrics/Muddy-waters-im-ready.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Young Fashioned Ways - Single Version;180;data/lyrics/Muddy-waters-young-fashioned-ways.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;I Want To Be Loved - Edit;163;data/lyrics/Muddy-waters-i-want-to-be-loved.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;My Eyes (Keep Me In Trouble);190;data/lyrics/Muddy-waters-my-eyes-keep-me-in-trouble.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Mannish Boy - Single Version;176;data/lyrics/Muddy-waters-mannish-boy.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Sugar Sweet - 1955 Single Version;149;data/lyrics/Muddy-waters-sugar-sweet.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Trouble No More - Single Version;160;data/lyrics/Muddy-waters-trouble-no-more.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Forty Days And Forty Nights - Single Version;171;data/lyrics/Muddy-waters-forty-days-and-forty-nights.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Just To Be With You - Single Version;193;data/lyrics/Muddy-waters-just-to-be-with-you.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Don't Go No Farther - Single Version;174;data/lyrics/Muddy-waters-dont-go-no-farther.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Diamonds At Your Feet - Single Version;144;data/lyrics/Muddy-waters-diamonds-at-your-feet.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;I Love The Life I Live (I Live The Life I Love) - Single Version;170;data/lyrics/Muddy-waters-i-love-the-life-i-live.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Got My Mojo Working;171;data/lyrics/Muddy-waters-got-my-mojo-working.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Rock Me - Single Version;191;data/lyrics/Muddy-waters-rock-me.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Look What You've Done - Single Version;142;data/lyrics/Muddy-waters-look-what-youve-done.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;She's Nineteen Years Old - Single Version;197;data/lyrics/Muddy-waters-shes-nineteen-years-old.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Close To You - Single Version;184;data/lyrics/Muddy-waters-close-to-you.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Walkin' Thru The Park - Single Version;165;data/lyrics/Muddy-waters-walkin-thru-the-park.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Take The Bitter With The Sweet;186;data/lyrics/Muddy-waters-take-the-bitter-with-the-sweet.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;I Feel So Good - Live At Newport Jazz Festival/1960;176;data/lyrics/Muddy-waters-i-feel-so-good.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;You Shook Me;162;data/lyrics/Muddy-waters-you-shook-me.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;My Home Is In The Delta;238;data/lyrics/Muddy-waters-my-home-is-in-the-delta.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Good Morning Little Schoolgirl;192;data/lyrics/Muddy-waters-good-morning-little-schoolgirl.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;The Same Thing;164;data/lyrics/Muddy-waters-the-same-thing.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;You Can't Lose What You Ain't Never Had;175;data/lyrics/Muddy-waters-you-cant-lose-what-you-aint-never-had.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;All Aboard;171;data/lyrics/Muddy-waters-all-aboard.txt
Muddy Waters;The Anthology: 1947–1972;2001;483;50;Can't Get No Grindin' (What's The Matter With The Meal);165;data/lyrics/Muddy-waters-cant-get-no-grindin.txt
Lady Gaga;Born This Way;2011;484;14;Marry The Night;265;data/lyrics/Lady-gaga-marry-the-night.txt
Lady Gaga;Born This Way;2011;484;14;Born This Way;260;data/lyrics/Lady-gaga-born-this-way.txt
Lady Gaga;Born This Way;2011;484;14;Government Hooker;254;data/lyrics/Lady-gaga-government-hooker.txt
